guide	element	locus	gene	minus_v1_normalized	minus_v2_normalized	plus_v1_normalized	plus_v2_normalized	minus_auxin_effect	plus_auxin_effect
220629_CohesinTapseq_g10_pool_322	negative_control	negative_control	KITLG	1.157190241121952	1.166879777928839	1.5003895079741625	0.5523617625670003	1.1620350095253955	1.0263756352705813
220629_CohesinTapseq_g10_pool_322	negative_control	negative_control	DUSP6	1.1682314946156962	1.6192302443195548	1.0177272151111878	1.172209687204336	1.3937308694676256	1.094968451157762
220629_CohesinTapseq_g10_pool_322	negative_control	negative_control	ATP2B1	1.2413063526356067	0.0	0.41425366167871497	0.9731616315918323	0.6206531763178034	0.6937076466352736
220629_CohesinTapseq_g10_pool_322	negative_control	negative_control	TMTC3	0.47857695867028394	1.7552761461677253	3.055934935387042	1.6291308390245152	1.1169265524190046	2.3425328872057785
220629_CohesinTapseq_g10_pool_322	negative_control	negative_control	SSFA2	1.1222329314501394	0.5734003620334925	0.7092093181327703	1.466206349814557	0.847816646741816	1.0877078339736637
220629_CohesinTapseq_g10_pool_322	negative_control	negative_control	DNAJC10	4.225010181904224	0.0	0.0	0.0	2.112505090952112	0.0
220629_CohesinTapseq_g10_pool_322	negative_control	negative_control	UBE2E3	1.029864168907028	1.2747523426369216	0.7180395726733482	1.1733354166646515	1.1523082557719748	0.9456874946689998
220629_CohesinTapseq_g10_pool_322	negative_control	negative_control	NCKAP1	1.2893300315719947	0.47214724684677495	1.3093318992652496	1.0736896650925585	0.8807386392093848	1.191510782178904
220629_CohesinTapseq_g10_pool_322	negative_control	negative_control	FAM3C	1.67044933152755	1.3922748137746948	0.5910208829751556	1.956128485915022	1.5313620726511223	1.2735746844450888
220629_CohesinTapseq_g10_pool_322	negative_control	negative_control	WNT16	0.7245858818180935	0.0	0.0	6.223875369167807	0.36229294090904673	3.1119376845839035
220629_CohesinTapseq_g10_pool_322	negative_control	negative_control	ING3	1.5578251054877725	0.0	1.0292183023774728	0.0	0.7789125527438863	0.5146091511887364
220629_CohesinTapseq_g10_pool_322	negative_control	negative_control	MYC	1.0164970541014449	0.6991178814375969	0.2871403096979297	0.7370377108015803	0.8578074677695209	0.5120890102497551
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	CCND1	0.7572448509754307	0.8612960237301757	0.9533412581722158	1.092566565801188	0.8092704373528032	1.022953911986702
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	CTTN	0.8989459376230354	1.0714081939473696	0.8252997440024599	0.9425340378195566	0.9851770657852026	0.8839168909110082
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	ANO1	0.0	2.114510342922916	0.6555314501289055	0.0	1.057255171461458	0.32776572506445273
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	FADD	1.2289191158630643	0.9168498069460376	0.9002840163726177	0.8729756632950431	1.072884461404551	0.8866298398338304
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	PPFIA1	1.3344362358254755	1.3967358057832304	1.0742197390955421	1.1264949532501898	1.3655860208043529	1.100357346172866
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	IGHMBP2	0.2341953407843642	1.0078644060686999	0.8192090411017598	1.5215648947215905	0.621029873426532	1.1703869679116752
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	MYEOV	0.41156556512425907	1.027168847912622	0.44091754903763014	0.8675689254228485	0.7193672065184405	0.6542432372302394
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	FGF19	0.914962102266317	1.0026652428383611	1.5852292801986234	0.6514198972641231	0.9588136725523391	1.1183245887313733
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	CPT1A	1.3360254325476018	0.8801872164752681	0.961789395198495	1.0164796416829276	1.1081063245114349	0.9891345184407113
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	MRPL21	1.1028181502610115	0.9595728619560236	0.9990212546185522	0.801384177173698	1.0311955061085176	0.9002027158961251
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	ORAOV1	1.5026119429222922	1.2567499094155647	1.058101327144582	1.46371040765756	1.3796809261689285	1.2609058674010711
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	KITLG	0.9013617793393769	0.5012943172469484	0.9708072886275991	0.7105802610355978	0.7013280482931626	0.8406937748315985
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	DUSP6	1.5076338801435607	0.7002855645771927	1.749888025859415	0.6823611011205089	1.1039597223603768	1.216124563489962
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	ATP2B1	2.2009753792200506	1.2751396927316383	0.5498942411664357	0.5443882802366274	1.7380575359758446	0.5471412607015316
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	TMTC3	1.9814765306348598	0.8870750416116462	0.7170198396760591	0.5012710273921585	1.4342757861232531	0.6091454335341088
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	SSFA2	0.6987359262370744	1.1185150323573267	0.9517827155450728	0.9334662490381802	0.9086254792972006	0.9426244822916265
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	DNAJC10	0.0	1.2391260531546544	0.0	0.8762048014865127	0.6195630265773272	0.43810240074325635
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	UBE2E3	0.9007450474535693	1.1931354855989578	0.9259172871021822	0.8569583794261041	1.0469402665262635	0.8914378332641432
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	NCKAP1	1.2310441283705422	0.6306519253624905	0.9748674122400862	0.7491045182161087	0.9308480268665164	0.8619859652280975
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	FAM3C	0.614610330096515	1.1144894467914002	0.8588060121140391	0.7704927710264886	0.8645498884439575	0.8146493915702638
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	WNT16	0.0	0.0	0.0	0.0	0.0	0.0
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	ING3	0.0	0.8136581031660761	0.3074413053158142	1.9677210483767014	0.40682905158303806	1.1375811768462578
220629_CohesinTapseq_g10_pool_323	negative_control	negative_control	MYC	1.326503434223966	0.6343176409479502	2.237118176647677	0.890062813860012	0.9804105375859582	1.5635904952538446
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	CCND1	0.9249043579613209	1.2212630289157695	1.0779667582134784	0.8855153346874687	1.0730836934385453	0.9817410464504736
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	CTTN	0.921642626169064	1.0232068840493849	0.8826323416936118	0.9829309847041339	0.9724247551092244	0.9327816631988728
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	ANO1	1.2043034630358154	1.2964718082602933	1.0474077722424506	0.18807589773288846	1.2503876356480543	0.6177418349876695
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	FADD	1.0176560887844106	1.5034890291367402	0.8199370207769766	1.0820159363539434	1.2605725589605754	0.95097647856546
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	PPFIA1	0.9835481015107974	1.1060661586999976	1.0854756227958517	0.8599315700436032	1.0448071301053976	0.9727035964197275
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	IGHMBP2	0.6096200109550857	1.0411392582747483	1.1033736152174716	1.2241413822101954	0.8253796346149169	1.1637574987138335
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	MYEOV	0.8281887310302763	0.8143061316404462	0.7610809782342263	1.1112592920791091	0.8212474313353613	0.9361701351566677
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	FGF19	1.3767864348591194	1.4501570465836044	1.1729609723547614	2.084449636299534	1.413471740721362	1.6287053043271478
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	CPT1A	0.8082636369920246	0.934146507473044	0.8408016954737842	0.7766258203133592	0.8712050722325343	0.8087137578935717
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	MRPL21	0.8401580482974137	1.0289251848495322	0.9825278873279158	1.0658026579100568	0.934541616573473	1.0241652726189863
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	ORAOV1	1.12681132474722	1.205457965547196	1.2923032256731644	1.265640821090314	1.166134645147208	1.2789720233817392
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	KITLG	1.167924206516614	1.1344447556247041	0.9985134393055958	1.1108807473071531	1.151184481070659	1.0546970933063744
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	DUSP6	0.7385817369902878	1.244987683491962	0.7914267142062209	0.686849658864094	0.9917847102411249	0.7391381865351574
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	ATP2B1	0.6593009052161335	0.9059972854125701	1.048497107152528	1.1272717369132697	0.7826490953143518	1.0878844220328987
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	TMTC3	0.9113213621031877	1.891484586938463	1.383316837370923	0.9931585080028655	1.4014029745208254	1.1882376726868942
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	SSFA2	1.0138835485393451	1.3696553826290165	0.9941303162445062	0.9420941670107766	1.1917694655841808	0.9681122416276414
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	DNAJC10	0.4149834274281427	0.0	1.0828713307441717	0.16305166134256696	0.20749171371407135	0.6229614960433694
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	UBE2E3	0.9343053998120048	1.0435853153669337	0.9728320451625604	1.0401175463633943	0.9889453575894692	1.0064747957629774
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	NCKAP1	1.0265773236657756	0.9875164326241104	0.9792944158654383	0.8737435848377852	1.0070468781449429	0.9265190003516117
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	FAM3C	0.7681566536707953	0.8793926087521973	0.9435654062541876	0.9412801049253587	0.8237746312114963	0.9424227555897732
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	WNT16	1.446722922085156	0.3726379125456024	1.0060400217899774	0.0	0.9096804173153792	0.5030200108949887
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	ING3	1.5414672196412176	0.7351489028579854	0.6197692777203614	1.0431205090455857	1.1383080612496015	0.8314448933829736
220629_CohesinTapseq_g10_pool_324	negative_control	negative_control	MYC	0.8325681192859222	1.1426504759807221	1.4276780229489514	1.2906365159495767	0.9876092976333222	1.359157269449264
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	CCND1	0.9332050806877997	1.064952170353261	0.8153109241097809	0.746705258662819	0.9990786255205304	0.7810080913863
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	CTTN	0.9537311588235247	1.0127693352424523	1.01380365559113	0.9373721756284153	0.9832502470329885	0.9755879156097726
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	ANO1	0.3863187505051967	1.2268886373706283	1.3350246018330971	0.0	0.8066036939379124	0.6675123009165486
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	FADD	0.9258770501325566	0.8025601556898228	0.8898706928465737	1.1499212508517462	0.8642186029111897	1.01989597184916
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	PPFIA1	0.8601841817815623	0.7119373640672642	0.9787630920891953	0.758654954898355	0.7860607729244132	0.8687090234937751
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	IGHMBP2	1.3576078572454797	0.7916961840808623	0.9418562653845765	0.8668244900205262	1.0746520206631711	0.9043403777025514
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	MYEOV	0.47318196603290225	1.3840603164790783	0.9609372755424259	1.0680290980394593	0.9286211412559903	1.0144831867909425
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	FGF19	0.6994397535627395	1.385146929045516	0.972713977041822	0.38431733553832054	1.0422933413041278	0.6785156562900713
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	CPT1A	1.1443769025638428	0.8761547899763326	0.9742472580152772	1.00136872634853	1.0102658462700878	0.9878079921819036
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	MRPL21	0.9582804165739692	0.8639611653862231	0.9994113622892353	0.9595315723346489	0.9111207909800962	0.9794714673119421
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	ORAOV1	1.681431133235999	0.6242518380980001	0.6057950643278852	1.2716338413107886	1.1528414856669995	0.938714452819337
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	KITLG	1.2143532787675608	0.789803550024708	1.182378538370254	0.8962217175589079	1.0020784143961343	1.039300127964581
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	DUSP6	0.6369328059485996	0.8547458583273447	1.0946964754246897	0.8371188237921292	0.7458393321379722	0.9659076496084095
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	ATP2B1	0.14803514606429277	0.5015712721701149	0.7485646769786739	1.1520599614583897	0.32480320911720384	0.9503123192185319
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	TMTC3	0.28666031026951017	2.9376947430669604	0.8295834558582164	1.0646049264121624	1.6121775266682352	0.9470941911351893
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	SSFA2	1.1684590307297091	0.7986601418223025	1.0754268441823633	1.2068779150536477	0.9835595862760058	1.1411523796180054
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	DNAJC10	0.0	1.537578692068892	1.0222054183722151	0.0	0.768789346034446	0.5111027091861076
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	UBE2E3	0.9545225461437454	0.8683667106344115	1.111516415159065	0.7629545924900593	0.9114446283890785	0.9372355038245621
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	NCKAP1	1.0495618096361614	0.6754631645533035	1.0999230076728586	1.088452735211736	0.8625124870947325	1.0941878714422972
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	FAM3C	0.8970620435741086	1.0479221478041698	1.124037417760486	0.9692492637939186	0.9724920956891392	1.0466433407772022
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	WNT16	0.0	0.0	1.1711434489287162	0.5780146918833141	0.0	0.8745790704060152
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	ING3	1.2747994806595646	0.8773871742022413	0.9728854993044624	1.0196708879862983	1.076093327430903	0.9962781936453804
220629_CohesinTapseq_g10_pool_325	negative_control	negative_control	MYC	0.8292940417961492	1.1803051274833822	0.9264133180165042	0.5544158820874071	1.0047995846397657	0.7404146000519556
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	CCND1	0.9252717821313085	1.0982443653544973	0.9939750262477544	1.0043943314562902	1.0117580737429028	0.9991846788520222
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	CTTN	0.909335473989615	0.9297946880727109	0.9530065094209348	1.0506727163448302	0.919565081031163	1.0018396128828826
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	ANO1	0.0	0.9155112426839718	0.7149485821702296	0.34437975060604625	0.4577556213419859	0.529664166388138
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	FADD	1.0626915589166184	1.052043615951116	0.9809383541820317	1.0781079689740312	1.057367587433867	1.0295231615780314
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	PPFIA1	1.0294759128610589	0.7617071988791655	0.9663070475085258	0.9197323780121045	0.8955915558701122	0.9430197127603152
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	IGHMBP2	1.0261807645664056	0.7606654145359952	0.7657633750362953	0.9953300433675022	0.8934230895512004	0.8805467092018988
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	MYEOV	0.6334913907665148	1.4595492846101057	1.1012712649813576	1.1532126769068767	1.0465203376883103	1.1272419709441173
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	FGF19	0.6110505066008066	0.9859105027157279	0.8957062167424077	1.2396900195817553	0.7984805046582673	1.0676981181620815
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	CPT1A	1.2358671269647938	1.048551896723268	1.0804143438473408	1.1283778227069423	1.142209511844031	1.1043960832771416
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	MRPL21	0.8585344028191062	0.9490561073277359	1.1091088330296335	1.1305323211466622	0.9037952550734211	1.1198205770881478
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	ORAOV1	1.6221389460908535	0.8886052872187	0.8264018441906551	1.0430620271285962	1.2553721166547769	0.9347319356596256
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	KITLG	0.8466530099565605	0.9961673267699184	0.8517214349967389	0.9314439121068366	0.9214101683632394	0.8915826735517878
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	DUSP6	1.2800418527464883	1.3378888976136754	1.1656902176500585	0.9893560753735999	1.3089653751800818	1.0775231465118291
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	ATP2B1	1.625869479818215	1.6888542881171744	1.4760597055282136	1.3590341154973984	1.6573618839676947	1.417546910512806
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	TMTC3	0.6942275536897804	1.0127302601404187	1.7285572820591164	0.29620560709536636	0.8534789069150995	1.0123814445772414
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	SSFA2	0.9855760489645078	1.1981548966589401	1.013642937133841	1.0745544394246034	1.0918654728117239	1.044098688279222
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	DNAJC10	3.0874868860759004	0.9902682374794282	1.564415852020235	0.0	2.038877561777664	0.7822079260101175
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	UBE2E3	0.9981943343767246	1.0313574763170907	0.9421435748753559	1.0197056591749734	1.0147759053469076	0.9809246170251646
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	NCKAP1	1.208355836214839	0.7223994562107039	0.6847041154048024	1.1498249674438348	0.9653776462127714	0.9172645414243186
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	FAM3C	0.7354525143060957	1.2568804507524889	0.9523362472939528	0.9461341182486158	0.9961664825292923	0.9492351827712844
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	WNT16	0.5570253966476593	0.532843847033537	0.4523782611401365	0.6418371474454301	0.5449346218405982	0.5471077042927833
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	ING3	1.1161014417397657	1.020352881622184	0.934091741904996	1.6475546229615547	1.0682271616809749	1.2908231824332754
220629_CohesinTapseq_g10_pool_326	negative_control	negative_control	MYC	0.34754497125716777	1.6093992438008742	0.9733817390433158	0.9004123627165769	0.978472107529021	0.9368970508799463
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	CCND1	1.1280847443996438	0.9900112750860546	0.9045729978342845	1.1631917484503544	1.0590480097428492	1.0338823731423195
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	CTTN	1.1438037658480447	0.914346676998808	1.0108589870920073	0.9670642921944779	1.0290752214234264	0.9889616396432426
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	ANO1	1.560003674677182	3.4234092860801626	1.648952628080026	2.094711718992438	2.491706480378672	1.871832173536232
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	FADD	1.2764206555570758	1.2271038198473603	0.9621137897119066	0.8184660887992168	1.2517622377022182	0.8902899392555617
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	PPFIA1	0.7739355066375262	0.6508966710422472	1.037849397112571	1.052947493085069	0.7124160888398867	1.04539844509882
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	IGHMBP2	1.643198453279526	1.2630584932125122	1.0627163865668658	1.3387633296832055	1.4531284732460192	1.2007398581250357
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	MYEOV	1.366819347559059	0.6508323424510459	1.3115581950234239	1.1022547212471112	1.0088258450050525	1.2069064581352675
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	FGF19	0.8729043805467537	1.116304281716352	0.6610943486601467	1.1664372476427427	0.9946043311315529	0.9137657981514447
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	CPT1A	1.045309692329929	0.9653873580784132	1.1034038212593127	1.0415701138016862	1.0053485252041712	1.0724869675304993
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	MRPL21	1.1082945795029222	0.9795523835217111	1.0417244840406807	1.0837741302063237	1.0439234815123166	1.0627493071235024
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	ORAOV1	0.6496040284139062	0.8581643093102514	0.778655095951817	1.7759394205007484	0.7538841688620788	1.2772972582262827
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	KITLG	0.9677289098400513	1.0420986159188523	0.9154953875102436	0.6545440268851732	1.0049137628794518	0.7850197071977084
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	DUSP6	0.9391123058359735	1.2529021983403985	0.6063581465954057	0.602896975609404	1.096007252088186	0.6046275611024048
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	ATP2B1	2.338090963383529	1.145325946902079	0.27567682773628094	1.1234780334226442	1.741708455142804	0.6995774305794625
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	TMTC3	0.9202633428796799	2.219899748198583	1.1342040576433507	0.7070368921625382	1.5700815455391315	0.9206204749029445
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	SSFA2	0.9993913716001279	1.2263407922407727	1.0868122079381188	1.0102162231624527	1.1128660819204503	1.0485142155502858
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	DNAJC10	0.7675700204152448	0.0	0.0	0.5893818419794993	0.3837850102076224	0.29469092098974964
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	UBE2E3	1.198530971851718	0.8656222458659375	1.09255613582584	0.9376020670814607	1.0320766088588278	1.0150791014536504
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	NCKAP1	1.1815279987385423	0.8363279628550361	1.0262522386460837	1.130052229882768	1.0089279807967892	1.0781522342644259
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	FAM3C	1.0528250171570968	0.8863891662063705	0.7789582303999771	1.3474909060321618	0.9696070916817336	1.0632245682160695
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	WNT16	0.8065526105305473	1.6946757057533204	1.3737764394382506	0.0	1.2506141581419339	0.6868882197191253
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	ING3	2.0931861516477315	1.6087669895947672	1.0639056361249646	0.8018937101921695	1.8509765706212493	0.932899673158567
220629_CohesinTapseq_g10_pool_327	negative_control	negative_control	MYC	0.8334906882351224	1.8309459613461836	1.5161730932315916	1.0824245434364153	1.332218324790653	1.2992988183340035
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	CCND1	1.1545095298166619	0.8557908769154439	1.0874108920507837	1.1339814041323495	1.0051502033660529	1.1106961480915665
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	CTTN	1.0654280029258087	0.7643155825010575	0.9030125335270813	1.460761401344962	0.9148717927134331	1.1818869674360215
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	ANO1	1.2588662731979685	0.0	0.0	7.694791993700176	0.6294331365989843	3.847395996850088
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	FADD	0.8888964076514678	0.9034659401414525	1.0279827570058921	0.6864617705252509	0.8961811738964602	0.8572222637655715
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	PPFIA1	0.9848530738003332	0.822579607073883	0.661538121626753	1.5486107691880284	0.903716340437108	1.1050744454073906
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	IGHMBP2	1.190527993374186	0.7038060021583364	0.7975117935165582	0.23376340408790028	0.9471669977662611	0.5156375988022293
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	MYEOV	1.0725867333838945	1.0240210476840974	0.9003555476554675	1.238751192706595	1.048303890533996	1.0695533701810314
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	FGF19	0.621877392553154	0.0	0.6482417264498679	0.17225582374838802	0.310938696276577	0.41024877509912794
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	CPT1A	0.663994276438073	1.267520454793699	0.9926881465031796	0.9663369239186694	0.965757365615886	0.9795125352109245
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	MRPL21	0.9512695540552851	1.0693673579663432	1.2528871393997574	1.1525184354263545	1.0103184560108143	1.202702787413056
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	ORAOV1	2.7851493436346675	1.1251758441442479	0.0	0.7270940563530028	1.9551625938894577	0.3635470281765014
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	KITLG	1.5257542043077301	0.8319534582953552	1.4849949305354075	1.425995162545419	1.1788538313015426	1.4554950465404133
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	DUSP6	0.8627092753931601	0.6972359945899554	0.7611738667877525	1.0174484858606798	0.7799726349915578	0.8893111763242161
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	ATP2B1	2.3023360874736056	0.0	0.0	0.0	1.1511680437368028	0.0
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	TMTC3	0.0	0.0	0.0	0.0	0.0	0.0
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	SSFA2	1.6944678398835702	1.2119936161264633	0.8808701007747762	0.7515246833830986	1.4532307280050167	0.8161973920789374
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	DNAJC10	0.0	0.0	0.0	0.0	0.0	0.0
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	UBE2E3	1.0127874611977445	0.5758528929433936	0.6664493229757731	0.7922076744734399	0.794320177070569	0.7293284987246065
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	NCKAP1	1.2061335406146885	1.4956212308559649	0.6928520346291328	0.8679869195689861	1.3508773857353267	0.7804194770990595
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	FAM3C	1.2242251253448195	2.348741199910908	0.5247351286151664	0.8159571041044819	1.7864831626278637	0.6703461163598241
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	WNT16	0.0	0.0	0.0	0.0	0.0	0.0
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	ING3	0.0	0.8900028846129934	1.635194668638632	0.0	0.4450014423064967	0.817597334319316
220629_CohesinTapseq_g10_pool_328	negative_control	negative_control	MYC	2.107174382720346	0.3838479161980438	0.7837756029563636	2.134664504472933	1.245511149459195	1.4592200537146485
220629_CohesinTapseq_g10_pool_329	negative_control	negative_control	CCND1	1.145676616390502	1.1342974751629675	0.9069468256742549	0.8984150202777409	1.1399870457767347	0.9026809229759979
220629_CohesinTapseq_g10_pool_329	negative_control	negative_control	CTTN	1.2269303776289504	1.078872860328839	0.8905910623513746	1.004466960349559	1.1529016189788948	0.9475290113504669
220629_CohesinTapseq_g10_pool_329	negative_control	negative_control	ANO1	0.5671009230717062	0.0	0.709765131213496	0.0	0.2835504615358531	0.354882565606748
220629_CohesinTapseq_g10_pool_329	negative_control	negative_control	FADD	1.1838551881820925	1.2326924062855376	0.9548503581561696	1.0305038667395496	1.2082737972338151	0.9926771124478596
220629_CohesinTapseq_g10_pool_329	negative_control	negative_control	PPFIA1	0.8353062080000363	0.5548734259554134	0.8128045196797811	1.1791544130481857	0.6950898169777249	0.9959794663639834
220629_CohesinTapseq_g10_pool_329	negative_control	negative_control	IGHMBP2	0.48058771553414015	0.9669306053951405	1.861899713996921	1.2734166610301232	0.7237591604646403	1.567658187513522
220629_CohesinTapseq_g10_pool_329	negative_control	negative_control	MYEOV	0.7246553856629498	0.6681831977999587	1.204155689321845	0.8900546446504843	0.6964192917314542	1.0471051669861646
220629_CohesinTapseq_g10_pool_329	negative_control	negative_control	FGF19	0.7224568082555726	2.019999166051536	1.1049718609267596	0.31628849651191426	1.3712279871535542	0.710630178719337
220629_CohesinTapseq_g10_pool_329	negative_control	negative_control	CPT1A	1.4326924062841868	1.1829330389038175	0.9090554379668293	0.9116649399969963	1.3078127225940022	0.9103601889819128
220629_CohesinTapseq_g10_pool_329	negative_control	negative_control	MRPL21	1.0720104868068692	1.1985511309998624	1.0167522619125848	0.9202866793577964	1.135280808903366	0.9685194706351906
